Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:56:00 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	-4,79365079365	-4,00732600733
0,0004	-4,80341880342	-4,00244200244
0,0008	-4,81807081807	-4,00732600733
0,0012	-4,82783882784	-3,99755799756
0,0016	-4,83272283272	-3,98778998779
0,002	-4,84249084249	-3,97313797314
0,0024	-4,85225885226	-3,96825396825
0,0028	-4,86202686203	-3,96825396825
0,0032	-4,86691086691	-3,95848595849
0,0036	-4,88644688645	-3,95848595849
0,004	-4,89133089133	-3,9536019536
0,0044	-4,89621489621	-3,93894993895
0,0048	-4,90598290598	-3,9242979243
0,0052	-4,91086691087	-3,9242979243
0,0056	-4,92063492063	-3,91941391941
0,006	-4,93528693529	-3,91452991453
0,0064	-4,94993894994	-3,91452991453
0,0068	-4,95482295482	-3,90476190476
0,0072	-4,95970695971	-3,89499389499
0,0076	-4,95970695971	-3,87545787546
0,008	-4,97435897436	-3,87545787546
0,0084	-4,97924297924	-3,87057387057
0,0088	-4,98901098901	-3,86568986569
0,0092	-4,99389499389	-3,86568986569
0,0096	-5,00854700855	-3,85103785104
0,01	-5,01343101343	-3,84126984127
0,0104	-5,01831501832	-3,82661782662
0,0108	-5,01831501832	-3,82173382173
0,0112	-5,03296703297	-3,82173382173
0,0116	-5,03785103785	-3,80708180708
0,012	-5,04761904762	-3,80708180708
0,0124	-5,05738705739	-3,79731379731
0,0128	-5,06227106227	-3,79242979243
0,0132	-5,06715506716	-3,77289377289
0,0136	-5,07203907204	-3,76312576313
0,014	-5,07692307692	-3,76312576313
0,0144	-5,09157509158	-3,75335775336
0,0148	-5,09157509158	-3,74847374847
0,0152	-5,10622710623	-3,73870573871
0,0156	-5,10622710623	-3,73382173382
0,016	-5,115995116	-3,71916971917
0,0164	-5,11111111111	-3,70451770452
0,0168	-5,115995116	-3,69474969475
0,0172	-5,12576312576	-3,68498168498
0,0176	-5,13064713065	-3,6800976801
0,018	-5,1452991453	-3,67521367521
0,0184	-5,15506715507	-3,66544566545
0,0188	-5,15506715507	-3,65567765568
0,0192	-5,1452991453	-3,64102564103
0,0196	-5,15995115995	-3,63125763126
0,02	-5,15995115995	-3,62637362637
0,0204	-5,16971916972	-3,61660561661
0,0208	-5,18437118437	-3,61172161172
0,0212	-5,18437118437	-3,60195360195
0,0216	-5,18925518926	-3,5873015873
0,022	-5,18437118437	-3,57264957265
0,0224	-5,18925518926	-3,56288156288
0,0228	-5,19413919414	-3,557997558
0,0232	-5,19902319902	-3,54334554335
0,0236	-5,20879120879	-3,54334554335
0,024	-5,21367521368	-3,53357753358
0,0244	-5,21367521368	-3,51892551893
0,0248	-5,22344322344	-3,50915750916
0,0252	-5,21367521368	-3,49450549451
0,0256	-5,22344322344	-3,48962148962
0,026	-5,22832722833	-3,47496947497
0,0264	-5,23321123321	-3,46031746032
0,0268	-5,2380952381	-3,4652014652
0,0272	-5,2380952381	-3,44566544567
0,0276	-5,2380952381	-3,42612942613
0,028	-5,2380952381	-3,42124542125
0,0284	-5,24297924298	-3,41147741148
0,0288	-5,24297924298	-3,40170940171
0,0292	-5,24786324786	-3,39194139194
0,0296	-5,25274725275	-3,38705738706
0,03	-5,26251526252	-3,37240537241
0,0304	-5,26251526252	-3,36263736264
0,0308	-5,25274725275	-3,33821733822
0,0312	-5,25763125763	-3,33333333333
0,0316	-5,25763125763	-3,32356532357
0,032	-5,26251526252	-3,3137973138
0,0324	-5,2673992674	-3,30891330891
0,0328	-5,27228327228	-3,29426129426
0,0332	-5,2673992674	-3,28449328449
0,0336	-5,27228327228	-3,26495726496
0,034	-5,2673992674	-3,26007326007
0,0344	-5,28205128205	-3,25030525031
0,0348	-5,27716727717	-3,24053724054
0,0352	-5,28205128205	-3,23076923077
0,0356	-5,28205128205	-3,21611721612
0,036	-5,28205128205	-3,20146520147
0,0364	-5,28693528694	-3,18192918193
0,0368	-5,28205128205	-3,18192918193
0,0372	-5,28693528694	-3,16727716728
0,0376	-5,28693528694	-3,15750915751
0,038	-5,2967032967	-3,15262515263
0,0384	-5,2967032967	-3,14285714286
0,0388	-5,29181929182	-3,12820512821
0,0392	-5,28693528694	-3,10378510379
0,0396	-5,28205128205	-3,0989010989
0,04	-5,28693528694	-3,08424908425
0,0404	-5,28205128205	-3,06471306471
0,0408	-5,28205128205	-3,05982905983
0,0412	-5,28693528694	-3,05494505495
0,0416	-5,28205128205	-3,03052503053
0,042	-5,28205128205	-3,01587301587
0,0424	-5,27228327228	-3,00122100122
0,0428	-5,27228327228	-2,98656898657
0,0432	-5,27228327228	-2,9768009768
0,0436	-5,27228327228	-2,96703296703
0,044	-5,27716727717	-2,95726495726
0,0444	-5,27228327228	-2,93772893773
0,0448	-5,2673992674	-2,92796092796
0,0452	-5,25763125763	-2,90842490842
0,0456	-5,25763125763	-2,89377289377
0,046	-5,26251526252	-2,884004884
0,0464	-5,25274725275	-2,87423687424
0,0468	-5,2673992674	-2,85958485958
0,0472	-5,25763125763	-2,84493284493
0,0476	-5,25274725275	-2,83028083028
0,048	-5,24297924298	-2,81074481074
0,0484	-5,24297924298	-2,79609279609
0,0488	-5,24297924298	-2,78632478632
0,0492	-5,24297924298	-2,77167277167
0,0496	-5,25274725275	-2,7619047619
0,05	-5,2380952381	-2,75213675214
0,0504	-5,23321123321	-2,72771672772
0,0508	-5,22344322344	-2,72283272283
0,0512	-5,22344322344	-2,69841269841
0,0516	-5,21855921856	-2,69352869353
0,052	-5,21855921856	-2,67399267399
0,0524	-5,22344322344	-2,66910866911
0,0528	-5,21855921856	-2,64957264957
0,0532	-5,21367521368	-2,63492063492
0,0536	-5,20879120879	-2,62026862027
0,054	-5,19902319902	-2,59584859585
0,0544	-5,19413919414	-2,59096459096
0,0548	-5,19413919414	-2,57631257631
0,0552	-5,18925518926	-2,56654456654
0,0556	-5,18925518926	-2,55189255189
0,056	-5,17948717949	-2,53724053724
0,0564	-5,17948717949	-2,52258852259
0,0568	-5,16971916972	-2,49816849817
0,0572	-5,16483516484	-2,4884004884
0,0576	-5,15506715507	-2,47374847375
0,058	-5,15995115995	-2,46398046398
0,0584	-5,15506715507	-2,44932844933
0,0588	-5,14041514042	-2,43467643468
0,0592	-5,13553113553	-2,41514041514
0,0596	-5,12576312576	-2,3956043956
