Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:58:53 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	-0,42735042735	-3,27960927961
0,0004	-0,45177045177	-3,28937728938
0,0008	-0,471306471306	-3,29426129426
0,0012	-0,505494505495	-3,30891330891
0,0016	-0,520146520147	-3,31868131868
0,002	-0,539682539683	-3,32356532357
0,0024	-0,554334554335	-3,32844932845
0,0028	-0,578754578755	-3,33821733822
0,0032	-0,598290598291	-3,3431013431
0,0036	-0,617826617827	-3,35775335775
0,004	-0,652014652015	-3,37240537241
0,0044	-0,666666666667	-3,37240537241
0,0048	-0,691086691087	-3,38217338217
0,0052	-0,705738705739	-3,38705738706
0,0056	-0,725274725275	-3,39194139194
0,006	-0,749694749695	-3,39682539683
0,0064	-0,774114774115	-3,40659340659
0,0068	-0,798534798535	-3,42124542125
0,0072	-0,818070818071	-3,43101343101
0,0076	-0,837606837607	-3,4358974359
0,008	-0,857142857143	-3,44078144078
0,0084	-0,876678876679	-3,44078144078
0,0088	-0,896214896215	-3,45543345543
0,0092	-0,915750915751	-3,4652014652
0,0096	-0,949938949939	-3,47008547009
0,01	-0,974358974359	-3,48473748474
0,0104	-0,984126984127	-3,49450549451
0,0108	-1,01343101343	-3,49450549451
0,0112	-1,0231990232	-3,49450549451
0,0116	-1,04761904762	-3,50427350427
0,012	-1,06715506716	-3,51404151404
0,0124	-1,08669108669	-3,52380952381
0,0128	-1,115995116	-3,53357753358
0,0132	-1,13553113553	-3,54334554335
0,0136	-1,15018315018	-3,54334554335
0,014	-1,1746031746	-3,54334554335
0,0144	-1,18925518926	-3,55311355311
0,0148	-1,20879120879	-3,56288156288
0,0152	-1,23321123321	-3,56776556777
0,0156	-1,26251526252	-3,58241758242
0,016	-1,27716727717	-3,5873015873
0,0164	-1,30158730159	-3,59706959707
0,0168	-1,31623931624	-3,60195360195
0,0172	-1,33577533578	-3,59218559219
0,0176	-1,3601953602	-3,60683760684
0,018	-1,37973137973	-3,62148962149
0,0184	-1,40415140415	-3,62637362637
0,0188	-1,42368742369	-3,63614163614
0,0192	-1,44810744811	-3,64102564103
0,0196	-1,46275946276	-3,64102564103
0,02	-1,4822954823	-3,64102564103
0,0204	-1,49694749695	-3,65567765568
0,0208	-1,52625152625	-3,66056166056
0,0212	-1,54578754579	-3,67032967033
0,0216	-1,56532356532	-3,67521367521
0,022	-1,57997557998	-3,6800976801
0,0224	-1,60927960928	-3,68498168498
0,0228	-1,62393162393	-3,68498168498
0,0232	-1,63858363858	-3,68986568987
0,0236	-1,663003663	-3,69474969475
0,024	-1,68253968254	-3,70451770452
0,0244	-1,71184371184	-3,71428571429
0,0248	-1,7264957265	-3,71428571429
0,0252	-1,75091575092	-3,72893772894
0,0256	-1,76068376068	-3,72893772894
0,026	-1,78998778999	-3,72893772894
0,0264	-1,80463980464	-3,73382173382
0,0268	-1,82905982906	-3,74358974359
0,0272	-1,8485958486	-3,74847374847
0,0276	-1,86324786325	-3,76312576313
0,028	-1,89255189255	-3,76312576313
0,0284	-1,9072039072	-3,76312576313
0,0288	-1,92185592186	-3,76800976801
0,0292	-1,94627594628	-3,77289377289
0,0296	-1,96581196581	-3,77777777778
0,03	-1,98534798535	-3,78266178266
0,0304	-2,01465201465	-3,79731379731
0,0308	-2,03418803419	-3,79731379731
0,0312	-2,05372405372	-3,79731379731
0,0316	-2,06349206349	-3,8021978022
0,032	-2,07814407814	-3,81196581197
0,0324	-2,10256410256	-3,81196581197
0,0328	-2,12698412698	-3,82173382173
0,0332	-2,1514041514	-3,8315018315
0,0336	-2,16605616606	-3,82661782662
0,034	-2,18559218559	-3,83638583639
0,0344	-2,20024420024	-3,83638583639
0,0348	-2,21978021978	-3,84126984127
0,0352	-2,23931623932	-3,84126984127
0,0356	-2,25885225885	-3,84615384615
0,036	-2,28815628816	-3,85103785104
0,0364	-2,30280830281	-3,86080586081
0,0368	-2,32234432234	-3,86080586081
0,0372	-2,336996337	-3,86568986569
0,0376	-2,35653235653	-3,86080586081
0,038	-2,37118437118	-3,87057387057
0,0384	-2,40048840049	-3,87545787546
0,0388	-2,41514041514	-3,88034188034
0,0392	-2,43956043956	-3,89010989011
0,0396	-2,4590964591	-3,89499389499
0,04	-2,47374847375	-3,89010989011
0,0404	-2,4884004884	-3,89010989011
0,0408	-2,50305250305	-3,89499389499
0,0412	-2,5177045177	-3,89499389499
0,0416	-2,54212454212	-3,90476190476
0,042	-2,57142857143	-3,91452991453
0,0424	-2,5811965812	-3,91452991453
0,0428	-2,60561660562	-3,91452991453
0,0432	-2,61538461538	-3,91941391941
0,0436	-2,6398046398	-3,91941391941
0,044	-2,65445665446	-3,9242979243
0,0444	-2,67399267399	-3,9242979243
0,0448	-2,69352869353	-3,93406593407
0,0452	-2,71794871795	-3,93406593407
0,0456	-2,7326007326	-3,93894993895
0,046	-2,74725274725	-3,93406593407
0,0464	-2,7619047619	-3,93406593407
0,0468	-2,78632478632	-3,94383394383
0,0472	-2,80097680098	-3,94383394383
0,0476	-2,81562881563	-3,94871794872
0,048	-2,84493284493	-3,9536019536
0,0484	-2,85958485958	-3,9536019536
0,0488	-2,87423687424	-3,9536019536
0,0492	-2,88888888889	-3,9536019536
0,0496	-2,90842490842	-3,95848595849
0,05	-2,92796092796	-3,95848595849
0,0504	-2,94261294261	-3,96336996337
0,0508	-2,96703296703	-3,97313797314
0,0512	-2,98656898657	-3,96825396825
0,0516	-3,00122100122	-3,96825396825
0,052	-3,01587301587	-3,96825396825
0,0524	-3,03052503053	-3,97313797314
0,0528	-3,05006105006	-3,97313797314
0,0532	-3,0695970696	-3,97802197802
0,0536	-3,09401709402	-3,98778998779
0,054	-3,10866910867	-3,98778998779
0,0544	-3,12332112332	-3,97802197802
0,0548	-3,13797313797	-3,98290598291
0,0552	-3,14774114774	-3,97802197802
0,0556	-3,16727716728	-3,98290598291
0,056	-3,18192918193	-3,98778998779
0,0564	-3,20634920635	-3,98290598291
0,0568	-3,23076923077	-3,99267399267
0,0572	-3,24053724054	-3,99267399267
0,0576	-3,25030525031	-3,99267399267
0,058	-3,27472527473	-3,98290598291
0,0584	-3,28449328449	-3,99267399267
0,0588	-3,30891330891	-3,99267399267
0,0592	-3,32844932845	-3,99755799756
0,0596	-3,3431013431	-4,00244200244
